country,party,month,month_start,speech_count,word_count,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,dominant_topic
CZ,Piráti,2018-08,2018-08-01,42,3835,0.14707478196523704,0.04633602067860437,0.16265155134598153,0.3133771692531518,8.028008833425175e-05,8.027788232510668e-05,8.027711686624723e-05,0.029392013436104095,0.30084735125436113,8.027697903455226e-05,topic_3
CZ,SPD,2018-08,2018-08-01,12,999,0.00030220607622872674,0.00030219131152560663,0.47813119712561075,0.4059999817197793,0.0003021903312441477,0.00030220006824066786,0.00030218929721596144,0.00030219121967687575,0.11375344948269821,0.00030220336777965874,topic_2
CZ,STAN,2018-08,2018-08-01,15,1271,0.00025914697579996153,0.0002591184441659343,0.11218204160532713,0.5470946826203652,0.0002591464742092351,0.0002591225646144366,0.0002591311336173715,0.11554157881598787,0.2236269016762965,0.00025912968961637684,topic_3
CZ,TOP09,2018-08,2018-08-01,9,984,0.1750407008031202,0.0003247692856961454,0.00032477018300567425,0.5540974266673754,0.0003247712896231314,0.00032475553838466533,0.0003247581279144183,0.127569829090813,0.1413434584152703,0.00032476059879704304,topic_3
CZ,ANO2011,2018-09,2018-09-01,623,47135,0.029309984290709926,0.154588620567108,6.506314519397694e-06,0.05217012136378497,0.11344357282499597,0.48232756304006946,6.506356730504662e-06,0.06211677844920611,0.10045432544342198,0.005576021349453692,topic_5
CZ,CSSD,2018-09,2018-09-01,108,8532,0.0861016055505093,0.24620500839755005,0.030639791777565848,0.3878405866591979,3.6721390245502616e-05,0.19762287438866116,3.672065267642517e-05,3.6721596183391896e-05,3.672187968783963e-05,0.05144324770772247,topic_3
CZ,KDU-ČSL,2018-09,2018-09-01,303,23427,0.17470944857660567,0.05912549486606032,0.008751932038659451,0.4290191795414009,0.04868800797655481,0.1575747625377924,0.001557573616175815,1.2946984902400016e-05,0.046316445288590656,0.07424420857325766,topic_3
CZ,KSCM,2018-09,2018-09-01,247,17032,0.01994584488896934,0.25402952493480807,0.12181916335671804,0.19453618607307976,1.711944733936021e-05,0.16176374143994612,1.711930915887169e-05,1.7119248178975417e-05,0.012739964154700715,0.23511421714710076,topic_1
CZ,ODS,2018-09,2018-09-01,913,78904,0.005681477070578574,3.770806575347681e-06,0.02504489813220174,0.0778962559382821,0.6509963014123575,0.18276159279671603,0.0016053705365009765,0.001187629746011216,0.054258697862958116,0.000564005697818436,topic_4
CZ,Piráti,2018-09,2018-09-01,351,29673,0.07584492150118491,0.013679337004656986,0.031098696323675554,0.12343371055000817,0.2292174181821254,0.4098767708227543,1.0399070725004913e-05,0.007719466237549836,0.01731345437852497,0.09180582592879484,topic_5
CZ,SPD,2018-09,2018-09-01,207,14098,2.0688308701179774e-05,2.0688457528599025e-05,0.2585693938494473,0.20690925278600303,0.06590411194008276,0.26618616243588517,2.0688305095602478e-05,2.068820089096928e-05,2.0688684794136245e-05,0.20232763703157136,topic_5
CZ,STAN,2018-09,2018-09-01,84,6622,0.035705773489882964,4.534293173403903e-05,0.0018979438532368328,0.20023128627296527,0.27763251741017847,0.16436923182927307,4.534311826342527e-05,4.534408511532292e-05,0.2221861697541034,0.09784104725524721,topic_4
CZ,TOP09,2018-09,2018-09-01,303,25372,0.0032575690239708397,1.1730755300126221e-05,0.029944855464776834,0.37168765293727096,0.19598484868154062,0.3303500356338208,1.17308068009312e-05,0.0022331948420267482,0.005410629347308962,0.06110775250718331,topic_3
CZ,ANO2011,2018-10,2018-10-01,862,62808,0.03754849081435966,0.25708885987206875,4.813630576327083e-06,0.12721802160672185,0.07018988512036599,0.26237292657911093,0.0006553292360508404,0.0423300841898214,0.17873048195367439,0.02386110699724971,topic_5
CZ,CSSD,2018-10,2018-10-01,287,20345,0.17076713913628883,0.41802844096755026,1.4716252857058643e-05,0.22111087903787935,0.010285112270894577,0.0008258425310821829,1.4716244058623687e-05,1.4716557341552505e-05,0.16040051701337035,0.018537919988677178,topic_1
CZ,KDU-ČSL,2018-10,2018-10-01,208,20344,0.10007033729102491,0.062049364887366655,1.5381317886087147e-05,0.3259397741920678,0.049100310970098905,0.14913947108281334,0.033080368009639885,1.538169602117865e-05,0.2329361660975113,0.04765344445557001,topic_3
CZ,KSCM,2018-10,2018-10-01,314,26736,0.03139771359069732,0.0039473014322557905,1.1512123571471107e-05,0.24492026108576415,0.05510952186098731,0.03965278838722089,0.013742925100474649,0.06834377780158231,0.16695791938777313,0.375916279229673,topic_9
CZ,ODS,2018-10,2018-10-01,764,65187,0.024052366388040505,0.07649424997550043,4.585309318245608e-06,0.12311107463364528,0.4946904305468818,0.03245326589825212,0.0035784152374495758,0.00204091487094321,0.2382861968194044,0.005288500320564175,topic_4
CZ,Piráti,2018-10,2018-10-01,350,27218,0.19124410783350493,0.015178232834411427,9.291739575229337e-05,0.18892398933489535,0.13497411441616633,0.2657307350017309,1.1328389586163069e-05,0.013838427818924784,0.18126789885818273,0.008738248116845046,topic_5
CZ,SPD,2018-10,2018-10-01,111,6781,4.1818362639730695e-05,0.16211973367842966,0.15569506805384095,0.13063463455683658,0.0005249487843939962,0.1074919673154186,4.1817557247180064e-05,4.181808705778907e-05,0.32462973111058047,0.11877846249355507,topic_8
CZ,STAN,2018-10,2018-10-01,181,14987,0.11525818038896675,0.010207326354828522,2.066251869550226e-05,0.20425582240254317,0.17149313653955975,0.0819898676853056,2.0662919528919753e-05,0.028196050866455484,0.18777475563382104,0.20078353469029533,topic_3
CZ,TOP09,2018-10,2018-10-01,291,26202,0.11432757073793508,0.00463248618026251,1.2536521587970482e-05,0.44145280479455895,0.17852029420613097,0.013716518986760214,1.253641728721864e-05,0.03435340512701859,0.2129593106469943,1.2536381464355908e-05,topic_3
CZ,ANO2011,2018-11,2018-11-01,459,32687,9.21916750627206e-06,0.3358726485948654,0.0003953209401213005,0.3217845930383924,0.06535308118880954,0.1945127101570911,9.219186456669738e-06,0.02602238098675872,0.005754374251661948,0.050286452488336644,topic_1
CZ,CSSD,2018-11,2018-11-01,99,8876,0.012655772725405025,0.11559592243045681,0.07868987111116428,0.6708308384814649,3.435056803658801e-05,3.4350385710100233e-05,3.435019170375199e-05,0.006180302233439048,0.11590989189879838,3.4349973821366034e-05,topic_3
CZ,KDU-ČSL,2018-11,2018-11-01,273,23366,0.020095638365971908,0.06231836896820468,0.02412038005014819,0.6822379413439019,0.0036754075433367444,0.11927110472103236,1.3130693383537745e-05,1.31305537529722e-05,0.07906533941644034,0.00918955834382748,topic_3
CZ,KSCM,2018-11,2018-11-01,49,3722,8.106075775412068e-05,0.252484232274489,8.106166396023415e-05,0.3408881739315859,8.106111597124864e-05,0.00533386026009316,8.105945390932664e-05,8.106051166076729e-05,0.1581985129002568,0.24268991713031934,topic_3
CZ,ODS,2018-11,2018-11-01,458,37593,0.0067402027004540566,0.029650134978434637,0.03904220371871969,0.4894087431620998,0.3821490145004922,0.01607037613751887,0.0011748748749134562,0.02968566828714364,8.279178170129917e-06,0.0060705024620535215,topic_3
CZ,Piráti,2018-11,2018-11-01,322,25569,0.10802660762931961,0.06843004366881227,0.045632999998655506,0.42046617088783195,0.07498525338662841,0.13136078793546535,0.008574377917427942,0.0319518524539796,0.06800365406600938,0.04256825205587008,topic_3
CZ,SPD,2018-11,2018-11-01,85,5922,0.0003646389595448161,0.14819871198755505,0.09999539572137851,0.40806981655176394,5.0570924755144915e-05,0.08266020893307434,5.0569532353219575e-05,5.0569130235622196e-05,0.01905575082146507,0.24150376743787433,topic_3
CZ,STAN,2018-11,2018-11-01,99,6852,4.3872112143018575e-05,0.16122035326225953,4.38723596913324e-05,0.37325367294129136,0.11226346504636181,0.032642951035086826,0.0184033964043577,0.04576783143340149,0.1846322649022475,0.07172832050315958,topic_3
CZ,TOP09,2018-11,2018-11-01,213,16943,0.008385334485029868,0.09980778200336657,0.06680967642405415,0.6911901863718729,0.08622717727451415,0.03151811965028659,1.8585695256298967e-05,0.0003607899412707425,0.010912153276889687,0.004770194877458895,topic_3
CZ,ANO2011,2018-12,2018-12-01,597,40077,0.02116055851061104,0.29357640236552807,7.342678652233954e-06,0.047502713080337135,0.014943589997797886,0.27194759966647986,0.013790919707097804,0.04682103938223872,0.28469751020684647,0.005552324404410874,topic_1
CZ,CSSD,2018-12,2018-12-01,247,19620,0.03810371277132636,0.07035974772965772,1.595607492682219e-05,0.46501295447738483,0.05872985018284592,0.01875045443886677,0.021084481819201976,0.024439623916949028,0.2572861569582067,0.04621706163063377,topic_3
CZ,KDU-ČSL,2018-12,2018-12-01,379,32204,0.14973784408961144,0.0004935518102342352,9.22679423723915e-06,0.24427973966653516,9.226682973866416e-06,0.17656124368229573,0.017224509221357875,9.22675957226302e-06,0.3789657686840239,0.03270966260915836,topic_8
CZ,KSCM,2018-12,2018-12-01,437,21596,1.4411262018216024e-05,0.2665995627448925,0.005128367000939307,0.20479473192761924,1.4411258110944135e-05,0.004077927906417214,1.4411461932966572e-05,0.015974525815272585,0.3126925580470411,0.19068909257575592,topic_8
CZ,ODS,2018-12,2018-12-01,839,67283,0.00671799761040617,0.07263742270885537,0.015147314455885288,0.05392904044689394,0.3364537724336336,0.0760392633613232,0.011933687700438001,0.0006432503416759038,0.38626177320772576,0.040236477733162725,topic_8
CZ,Piráti,2018-12,2018-12-01,503,40231,0.19159074442965465,0.016895968211247947,0.001641324808246128,0.029646516669833232,0.08909541750360589,0.27124231107481733,0.0018644986774002286,0.024409146075164628,0.3577155056743347,0.015898566875695352,topic_8
CZ,SPD,2018-12,2018-12-01,124,8776,0.017295165163607525,0.048408504063606105,0.12120547216693063,0.11898671370988069,3.436196635392954e-05,0.2994503876685837,3.4362429492120526e-05,3.436151969514756e-05,0.20471250786162457,0.18983816345022556,topic_5
CZ,STAN,2018-12,2018-12-01,157,11830,0.08299786761404324,2.357539830162483e-05,2.3574515505390906e-05,0.011541158737204297,0.043629558062881976,0.03882028055644427,0.0317086028143795,0.010264662233268346,0.6036600980120114,0.17733062205596006,topic_8
CZ,TOP09,2018-12,2018-12-01,226,17901,0.08167753223194457,0.04193716312710077,0.01606448122898205,0.351987742041973,0.0827874074556443,0.0020967772366388164,1.729674038947981e-05,0.03331746095146835,0.39009684182866644,1.7297157192216858e-05,topic_8
CZ,ANO2011,2019-01,2019-01-01,702,54217,0.0055493821688918045,0.3312933002017029,5.831449073119184e-06,0.05784348531166965,0.17653702697300777,0.24721721628713933,0.008334530079451192,0.05566267257594581,0.017212947750903138,0.10034360720221523,topic_1
CZ,CSSD,2019-01,2019-01-01,225,18037,0.03596502277006055,0.2095886931286083,1.690495200508667e-05,0.24708507837404636,0.046013429181395074,0.09593211842570487,1.6905392014078674e-05,0.07982696317564304,0.09933643764944389,0.1862184469510787,topic_3
CZ,KDU-ČSL,2019-01,2019-01-01,331,28473,0.12223369420585199,0.05731555090150726,1.1067247043224893e-05,0.32760214442302804,0.1339265510175439,0.08093045440136534,0.03177586544581141,0.0030496781630708946,0.003566624165988217,0.2395883700287897,topic_3
CZ,KSCM,2019-01,2019-01-01,238,21461,1.4407181551993662e-05,0.015324478532609974,0.0022511267946760155,0.19356345936132532,0.020562798094854326,0.016979764183805163,1.440697318527059e-05,0.20049525427859596,1.440701924721997e-05,0.5507798975801487,topic_9
CZ,ODS,2019-01,2019-01-01,590,52122,0.0001294337414513919,0.007872016208519343,5.7806665372619446e-06,0.14880057622678658,0.563973185647879,0.10327106637342269,0.06704281266755312,0.0018261390029566203,0.04431626145553458,0.06276272800935943,topic_4
CZ,Piráti,2019-01,2019-01-01,375,29225,0.011788619036811944,0.09459389606148814,1.03484003101581e-05,0.1418715260827388,0.1403276756124411,0.3746548745000707,0.004059956418578195,0.055149689866600425,0.011645733706335612,0.16589768031462496,topic_5
CZ,SPD,2019-01,2019-01-01,102,7894,0.05252562248360472,0.015294057516775362,0.11179409502665809,0.11326854378798905,0.06327409353874527,0.12223029998854357,3.726881807822955e-05,0.13724805563137954,0.06440618712719944,0.31992177608102684,topic_9
CZ,STAN,2019-01,2019-01-01,154,12191,0.0008224159709815441,2.559543024840151e-05,2.5596059315233677e-05,0.24460082158701313,0.2697584019259727,0.19129366039959522,0.032788433803987396,0.100946594953429,0.08424856592076281,0.07548991394869461,topic_4
CZ,TOP09,2019-01,2019-01-01,145,12290,0.17695891469429206,0.017516898914802806,0.021661238011447398,0.3856287928943155,0.14854753136974755,0.1378901362315186,2.6574602497889e-05,0.03930889759704672,0.036869808283655096,0.03559120740067637,topic_3
CZ,ANO2011,2019-02,2019-02-01,156,9610,2.8603530741991413e-05,0.33096590233953666,0.008610861889680757,2.860588015226134e-05,0.014251103642885152,0.2859606614810151,2.8603844039387417e-05,2.860358504156108e-05,0.015834252216050854,0.3442628015908562,topic_9
CZ,CSSD,2019-02,2019-02-01,126,7761,3.595454685130956e-05,0.24640954538590704,0.03285810433796774,0.03219395053095084,3.595547470998038e-05,0.13183825659320828,0.065583403862419,3.5954071127063144e-05,3.59553946739434e-05,0.49097291980218477,topic_9
CZ,KDU-ČSL,2019-02,2019-02-01,47,3207,9.5174000345927e-05,0.1182135019750466,0.09438906412570261,0.48402142329812464,0.19990372977333987,9.517302499227419e-05,9.517513246845176e-05,0.06251812014246069,9.517766875835237e-05,0.04057346085876061,topic_3
CZ,KSCM,2019-02,2019-02-01,19,1487,0.00020539558147796474,0.3430438790259078,0.00020539335010227557,0.1570156952532799,0.14215275348108763,0.12351883409214298,0.00020538885702208221,0.00020540025756769653,0.00020539444005735125,0.23324186566135435,topic_1
CZ,ODS,2019-02,2019-02-01,225,17840,0.005991928954268225,0.0036028225187484768,1.7108116457597864e-05,0.05681564468137859,0.6198997631985352,0.2534846416365372,0.0021904995954321405,1.7107750150092553e-05,0.014209550289528444,0.04377093325896391,topic_4
CZ,Piráti,2019-02,2019-02-01,118,8331,0.005443841505505752,0.16948730146476446,0.05687311460527036,3.395554661010773e-05,0.22336588795777848,0.4033326799789731,3.3953734570819284e-05,3.3954142928434076e-05,0.09174795949350142,0.04964735157009701,topic_5
CZ,SPD,2019-02,2019-02-01,61,5692,6.036793143428814e-05,6.036812196628909e-05,0.18857238471534132,0.5658612976168266,0.1412351713076306,0.06535787021566342,6.03671348998422e-05,0.0386714366634096,6.036836094826634e-05,6.036793187966259e-05,topic_3
CZ,STAN,2019-02,2019-02-01,51,2731,0.00011151340808139862,0.18474343770168272,0.05398629968110131,0.00011151500623606756,0.3274881054159406,0.02530825018635765,0.00011151166972743041,0.00011151529176503587,0.06512883001386077,0.34289902162524694,topic_9
CZ,TOP09,2019-02,2019-02-01,59,4340,6.86534232719726e-05,0.009166924685473947,6.865347077027204e-05,0.3326116438941343,6.865446511233413e-05,0.5126801685190179,6.865156464987013e-05,6.865130621290615e-05,6.865108715215236e-05,0.14512934758420415,topic_5
CZ,ANO2011,2019-03,2019-03-01,1030,74319,0.00028072835080992457,0.3102462648027711,4.044670122025779e-06,0.1439321683471138,0.10427184344603474,0.3069225666626959,0.00036092429817133895,0.05937058607789545,0.03517733859686743,0.03943353474751828,topic_1
CZ,CSSD,2019-03,2019-03-01,216,15409,0.11754838349713521,0.23562956606332477,2.0223922203383932e-05,0.3488425298612512,0.1141185701190006,0.011828842065885452,2.0224545903106964e-05,0.0024786546540772583,2.0224408320260543e-05,0.16949278086289873,topic_3
